isLethe,fileName,LogicalAxiomsSize,RolesSize,ConceptsSize,GCISize,GCIRolesSize,GCIConceptSize,rate,time,memory,timeOut,MemoryOut,isSuccess,isExtra,afterForgettingAxiomsSize,beforeForgettingAxiomsSize,definer,optimizenum1,optimizenum2,optimizenum3,optimizenum4,optimizetim3,depthMean,depthMedian,depthMax 
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00389.owl,100,4,171,0,0,0,0.3,22.0,34.46160125732422,0,0,1,0,180,172,1,29.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00389.owl,100,4,171,0,0,0,0.3,3536.0,41.37798309326172,0,0,1,0,204,172,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00148.owl,528,76,428,0,0,0,0.3,24.0,30.577407836914062,0,0,1,0,71,219,1,0.0,0.0,0.0,0.0,5.0,0.9765625,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00148.owl,528,76,428,0,0,0,0.3,1173.0,1251.535774230957,0,0,1,0,71,219,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00148.owl,528,76,428,0,0,0,0.3,21.0,29.7734375,0,0,1,0,87,241,1,0.0,0.0,0.0,0.0,3.0,0.9609375,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00148.owl,528,76,428,0,0,0,0.3,1225.0,1307.376449584961,0,0,1,0,87,241,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00148.owl,528,76,428,0,0,0,0.3,23.0,27.62482452392578,0,0,1,0,79,224,1,0.0,1.0,0.0,0.0,3.0,0.9921875,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00148.owl,528,76,428,0,0,0,0.3,1707.0,556.7737045288086,0,0,1,0,79,224,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00606.owl,734,2,552,0,0,0,0.3,45.0,45.218170166015625,0,0,1,0,200,382,2,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00606.owl,734,2,552,0,0,0,0.3,7237.0,497.6870574951172,0,0,1,0,200,382,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00606.owl,734,2,552,0,0,0,0.3,49.0,80.1849136352539,0,0,1,0,204,384,2,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00606.owl,734,2,552,0,0,0,0.3,8797.0,695.1631927490234,0,0,1,0,204,384,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00606.owl,734,2,552,0,0,0,0.3,44.0,65.15267181396484,0,0,1,0,208,377,1,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00606.owl,734,2,552,0,0,0,0.3,8164.0,37.97015380859375,0,0,1,0,208,377,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00612.owl,103,12,38,0,0,0,0.3,5.0,15.237411499023438,0,0,1,0,0,16,1,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00612.owl,103,12,38,0,0,0,0.3,86.0,81.48186492919922,0,0,1,0,31,16,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00612.owl,103,12,38,0,0,0,0.3,4.0,19.110877990722656,0,0,1,0,0,15,1,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00612.owl,103,12,38,0,0,0,0.3,90.0,101.31250762939452,0,0,1,0,27,15,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00612.owl,103,12,38,0,0,0,0.3,5.0,15.659660339355469,0,0,1,0,4,20,1,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00612.owl,103,12,38,0,0,0,0.3,94.0,96.22554779052734,0,0,1,0,42,20,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00014.owl,714,311,208,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,3.0,1.0,9.0,0.0,7.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00014.owl,714,311,208,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00014.owl,714,311,208,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,7.0,1.0,9.0,0.0,7.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00014.owl,714,311,208,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00014.owl,714,311,208,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,6.0,0.0,13.0,0.0,8.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00014.owl,714,311,208,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00772.owl,508,24,478,0,0,0,0.3,30.0,109.04019165039062,0,0,1,0,85,213,1,0.0,0.0,5.0,0.0,5.0,0.8531468531468531,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00772.owl,508,24,478,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00772.owl,508,24,478,0,0,0,0.3,30.0,135.40020751953125,0,0,1,0,68,202,1,2.0,2.0,3.0,1.0,5.0,0.8531468531468531,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00772.owl,508,24,478,0,0,0,0.3,8477.0,114.60784912109376,0,0,1,0,163,202,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00772.owl,508,24,478,0,0,0,0.3,29.0,111.6228485107422,0,0,1,0,67,216,1,1.0,0.0,2.0,0.0,5.0,0.8741258741258742,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00772.owl,508,24,478,0,0,0,0.3,7791.0,729.8007583618164,0,0,1,0,156,216,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00202.owl,147,12,84,0,0,0,0.3,9.0,78.4065170288086,0,0,1,0,27,48,1,0.0,0.0,15.0,0.0,2.0,0.84,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00202.owl,147,12,84,0,0,0,0.3,39.0,89.53701782226562,0,0,1,0,27,48,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00202.owl,147,12,84,0,0,0,0.3,9.0,48.26860046386719,0,0,1,0,17,40,1,0.0,0.0,19.0,0.0,2.0,0.92,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00202.owl,147,12,84,0,0,0,0.3,31.0,79.84064483642578,0,0,1,0,17,40,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00202.owl,147,12,84,0,0,0,0.3,8.0,75.17064666748047,0,0,1,0,27,51,1,0.0,0.0,18.0,0.0,2.0,0.96,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00202.owl,147,12,84,0,0,0,0.3,35.0,100.81253051757812,0,0,1,0,27,51,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00560.owl,188,3,116,0,0,0,0.3,13.0,70.52176666259766,0,0,1,0,22,67,1,0.0,0.0,5.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00560.owl,188,3,116,0,0,0,0.3,589.0,580.9760131835938,0,0,1,0,69,67,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00560.owl,188,3,116,0,0,0,0.3,13.0,72.42407989501953,0,0,1,0,21,61,1,0.0,0.0,5.0,0.0,2.0,0.9705882352941176,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00560.owl,188,3,116,0,0,0,0.3,592.0,638.4304351806641,0,0,1,0,60,61,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00560.owl,188,3,116,0,0,0,0.3,12.0,80.27003479003906,0,0,1,0,21,61,1,0.0,0.0,7.0,0.0,2.0,0.9705882352941176,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00560.owl,188,3,116,0,0,0,0.3,619.0,684.4707183837891,0,0,1,0,70,61,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00574.owl,422,7,649,0,0,0,0.3,15012.0,815.5933074951172,0,0,1,0,219962,849,3,104.0,0.0,7.0,0.0,12.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00574.owl,422,7,649,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00574.owl,422,7,649,0,0,0,0.3,156.0,381.9402313232422,0,0,1,0,2658,772,1,106.0,0.0,6.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00574.owl,422,7,649,0,0,0,0.3,34993.0,176.82831573486328,0,0,1,0,2514,772,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00574.owl,422,7,649,0,0,0,0.3,104.0,180.9053192138672,0,0,1,0,1575,658,1,97.0,0.0,6.0,0.0,9.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00574.owl,422,7,649,0,0,0,0.3,35553.0,432.6026077270508,0,0,1,0,1632,658,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00776.owl,184,16,60,0,0,0,0.3,6.0,162.00020599365234,0,0,1,0,3,26,1,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00776.owl,184,16,60,0,0,0,0.3,244.0,402.3037643432617,0,0,1,0,185,26,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00776.owl,184,16,60,0,0,0,0.3,6.0,157.2669677734375,0,0,1,0,4,21,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00776.owl,184,16,60,0,0,0,0.3,98.0,290.4012451171875,0,0,1,0,89,21,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00776.owl,184,16,60,0,0,0,0.3,6.0,133.3547592163086,0,0,1,0,11,28,1,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00776.owl,184,16,60,0,0,0,0.3,214.0,430.4467926025391,0,0,1,0,198,28,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00010.owl,226,33,41,0,0,0,0.3,9.0,103.2704849243164,0,0,1,0,10,24,1,0.0,5.0,0.0,1.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00010.owl,226,33,41,0,0,0,0.3,294.0,517.2570571899414,0,0,1,0,67,24,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00010.owl,226,33,41,0,0,0,0.3,9.0,143.73367309570312,0,0,1,0,11,24,1,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00010.owl,226,33,41,0,0,0,0.3,226.0,406.9518508911133,0,0,1,0,63,24,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00010.owl,226,33,41,0,0,0,0.3,9.0,135.74927520751953,0,0,1,0,9,21,1,0.0,3.0,0.0,1.0,3.0,0.9166666666666666,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00010.owl,226,33,41,0,0,0,0.3,175.0,318.55137634277344,0,0,1,0,72,21,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00170.owl,124,19,28,0,0,0,0.3,6.0,146.36553192138672,0,0,1,0,7,14,1,0.0,2.0,0.0,2.0,2.0,0.875,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00170.owl,124,19,28,0,0,0,0.3,52.0,245.3123016357422,0,0,1,0,28,14,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00170.owl,124,19,28,0,0,0,0.3,7.0,132.95146942138672,0,0,1,0,4,13,1,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00170.owl,124,19,28,0,0,0,0.3,82.0,251.1968765258789,0,0,1,0,27,13,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00170.owl,124,19,28,0,0,0,0.3,6.0,105.42111206054688,0,0,1,0,2,12,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00170.owl,124,19,28,0,0,0,0.3,34.0,140.55889892578125,0,0,1,0,26,12,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00616.owl,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00616.owl,0,0,0,0,0,0,0.3,1.0,3.003326416015625,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00616.owl,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00616.owl,0,0,0,0,0,0,0.3,0.0,4.504997253417969,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00616.owl,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00616.owl,0,0,0,0,0,0,0.3,0.0,6.757499694824219,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00164.owl,15,14,3,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00164.owl,15,14,3,0,0,0,0.3,1.0,113.52615356445312,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00164.owl,15,14,3,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00164.owl,15,14,3,0,0,0,0.3,2.0,70.7286148071289,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00164.owl,15,14,3,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00164.owl,15,14,3,0,0,0,0.3,1.0,145.76911163330078,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00399.owl,501,29,750,0,0,0,0.3,108.0,275.7585525512696,0,0,1,0,900,800,1,130.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00399.owl,501,29,750,0,0,0,0.3,34708.0,459.6329345703125,0,0,1,0,1003,800,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00399.owl,501,29,750,0,0,0,0.3,290.0,452.5976486206055,0,0,1,0,7833,922,1,130.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00399.owl,501,29,750,0,0,0,0.3,78497.0,1297.8146362304688,0,0,1,0,7954,922,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00399.owl,501,29,750,0,0,0,0.3,281.0,352.46334075927734,0,0,1,0,7559,993,1,133.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00399.owl,501,29,750,0,0,0,0.3,65012.0,1175.9387741088867,0,0,1,0,7695,993,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00414.owl,25,1,61,0,0,0,0.3,7.0,119.91770935058594,0,0,1,0,0,38,1,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00414.owl,25,1,61,0,0,0,0.3,258.0,348.2394714355469,0,0,1,0,8,38,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00414.owl,25,1,61,0,0,0,0.3,7.0,112.42071533203124,0,0,1,0,7,43,1,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00414.owl,25,1,61,0,0,0,0.3,230.0,341.36529541015625,0,0,1,0,11,43,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00414.owl,25,1,61,0,0,0,0.3,7.0,123.14971923828124,0,0,1,0,12,46,1,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00414.owl,25,1,61,0,0,0,0.3,224.0,323.35001373291016,0,0,1,0,16,46,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00372.owl,545,32,814,0,0,0,0.3,121.0,222.59984588623047,0,0,1,0,953,875,1,135.0,0.0,2.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00372.owl,545,32,814,0,0,0,0.3,24287.0,1232.9077987670898,0,0,1,0,1079,875,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00372.owl,545,32,814,0,0,0,0.3,97.0,174.11975860595703,0,0,1,0,400,814,1,159.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00372.owl,545,32,814,0,0,0,0.3,20649.0,1044.8332138061523,0,0,1,0,437,814,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00372.owl,545,32,814,0,0,0,0.3,138.0,203.45285034179688,0,0,1,0,879,1074,1,119.0,0.0,3.0,0.0,32.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00372.owl,545,32,814,0,0,0,0.3,71166.0,563.6788101196289,0,0,1,0,10761,1074,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00366.owl,132,3,113,0,0,0,0.3,12.0,217.76014709472656,0,0,1,0,21,64,5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00366.owl,132,3,113,0,0,0,0.3,348.0,538.462272644043,0,0,1,0,21,64,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00366.owl,132,3,113,0,0,0,0.3,10.0,163.92897033691406,0,0,1,0,24,66,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00366.owl,132,3,113,0,0,0,0.3,295.0,468.9380111694336,0,0,1,0,24,66,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00366.owl,132,3,113,0,0,0,0.3,10.0,152.1975555419922,0,0,1,0,26,66,2,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00366.owl,132,3,113,0,0,0,0.3,234.0,408.2935028076172,0,0,1,0,26,66,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00367.owl,132,3,113,0,0,0,0.3,9.0,161.94380950927734,0,0,1,0,24,64,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00367.owl,132,3,113,0,0,0,0.3,165.0,316.8372039794922,0,0,1,0,24,64,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00367.owl,132,3,113,0,0,0,0.3,10.0,163.8403091430664,0,0,1,0,18,65,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00367.owl,132,3,113,0,0,0,0.3,220.0,336.89088439941406,0,0,1,0,18,65,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00367.owl,132,3,113,0,0,0,0.3,9.0,167.94672393798828,0,0,1,0,19,64,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00367.owl,132,3,113,0,0,0,0.3,215.0,368.6860656738281,0,0,1,0,19,64,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00401.owl,405,17,695,0,0,0,0.3,129.0,288.70943450927734,0,0,1,0,2359,705,1,101.0,0.0,2.0,0.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00401.owl,405,17,695,0,0,0,0.3,92005.0,1217.7002868652344,0,0,1,0,2425,705,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00401.owl,405,17,695,0,0,0,0.3,142.0,275.19679260253906,0,0,1,0,2951,743,1,103.0,0.0,2.0,0.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00401.owl,405,17,695,0,0,0,0.3,90782.0,428.7137298583984,0,0,1,0,3025,743,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00401.owl,405,17,695,0,0,0,0.3,121.0,296.7902526855469,0,0,1,0,2016,707,1,96.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0
